date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:16:22	100247/100247	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jun%202024%2004:36:15%20GMT	https://templates.hibotheme.com/adma/default/index.html	F:/cultivision%20web/templates.hibotheme.com/adma/default/index.html	(from )
16:16:22	127/127	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Aug%202025%2010:16:23%20GMT	https://templates.hibotheme.com/robots.txt		(from )
16:16:23	232752/232752	---MCZ	200	added ('OK')	text/css	etag:W/%22666a7765-38d30%22	https://templates.hibotheme.com/adma/default/assets/css/bootstrap.min.css	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/css/bootstrap.min.css	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:23	18421/18421	---MCZ	200	added ('OK')	text/css	etag:W/%22666a7765-47f5%22	https://templates.hibotheme.com/adma/default/assets/css/swiper-bundle.min.css	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/css/swiper-bundle.min.css	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:23	6145/6145	---MCZ	200	added ('OK')	text/css	etag:W/%22666a776a-1801%22	https://templates.hibotheme.com/adma/default/assets/css/scrollCue.css	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/css/scrollCue.css	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:23	138813/138813	---MCZ	200	added ('OK')	text/css	etag:W/%22666a7766-21e3d%22	https://templates.hibotheme.com/adma/default/assets/css/remixicon.css	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/css/remixicon.css	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:23	5890/5890	---MCZ	200	added ('OK')	text/css	etag:W/%22666a776a-1702%22	https://templates.hibotheme.com/adma/default/assets/css/flaticon.css	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/css/flaticon.css	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:24	120932/120932	---MCZ	200	added ('OK')	text/css	etag:W/%22666a7769-1d864%22	https://templates.hibotheme.com/adma/default/assets/css/style.css	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/css/style.css	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:24	59685/59685	---MCZ	200	added ('OK')	text/css	etag:W/%22666a7768-e925%22	https://templates.hibotheme.com/adma/default/assets/css/responsive.css	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/css/responsive.css	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:24	765/765	---M--	200	added ('OK')	image/png	etag:%22666a7774-2fd%22	https://templates.hibotheme.com/adma/default/assets/img/favicon.png	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/img/favicon.png	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:25	49818/49818	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jun%202024%2004:36:27%20GMT	https://templates.hibotheme.com/adma/default/faculty.html	F:/cultivision%20web/templates.hibotheme.com/adma/default/faculty.html	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:25	42113/42113	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jun%202024%2004:36:27%20GMT	https://templates.hibotheme.com/adma/default/university-life.html	F:/cultivision%20web/templates.hibotheme.com/adma/default/university-life.html	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:25	36772/36772	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jun%202024%2004:36:22%20GMT	https://templates.hibotheme.com/adma/default/login.html	F:/cultivision%20web/templates.hibotheme.com/adma/default/login.html	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:26	37042/37042	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jun%202024%2004:36:22%20GMT	https://templates.hibotheme.com/adma/default/register.html	F:/cultivision%20web/templates.hibotheme.com/adma/default/register.html	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:26	2825/2825	---M--	200	added ('OK')	image/png	etag:%22666a7773-b09%22	https://templates.hibotheme.com/adma/default/assets/img/black-logo.png	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/img/black-logo.png	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:26	153953/153953	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jun%202024%2004:36:14%20GMT	https://templates.hibotheme.com/adma/default/index-2.html	F:/cultivision%20web/templates.hibotheme.com/adma/default/index-2.html	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:26	92530/92530	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jun%202024%2004:36:17%20GMT	https://templates.hibotheme.com/adma/default/index-3.html	F:/cultivision%20web/templates.hibotheme.com/adma/default/index-3.html	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:26	72604/72604	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jun%202024%2004:36:21%20GMT	https://templates.hibotheme.com/adma/default/university-overview.html	F:/cultivision%20web/templates.hibotheme.com/adma/default/university-overview.html	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:27	58261/58261	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jun%202024%2004:36:28%20GMT	https://templates.hibotheme.com/adma/default/blog-style-one.html	F:/cultivision%20web/templates.hibotheme.com/adma/default/blog-style-one.html	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:27	62013/62013	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jun%202024%2004:36:14%20GMT	https://templates.hibotheme.com/adma/default/blog-style-two.html	F:/cultivision%20web/templates.hibotheme.com/adma/default/blog-style-two.html	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:27	64870/64870	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jun%202024%2004:36:24%20GMT	https://templates.hibotheme.com/adma/default/blog-details.html	F:/cultivision%20web/templates.hibotheme.com/adma/default/blog-details.html	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:27	41023/41023	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jun%202024%2004:36:16%20GMT	https://templates.hibotheme.com/adma/default/application.html	F:/cultivision%20web/templates.hibotheme.com/adma/default/application.html	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:28	46199/46199	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jun%202024%2004:36:20%20GMT	https://templates.hibotheme.com/adma/default/guidance-support.html	F:/cultivision%20web/templates.hibotheme.com/adma/default/guidance-support.html	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:28	40235/40235	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jun%202024%2004:36:16%20GMT	https://templates.hibotheme.com/adma/default/privacy-policy.html	F:/cultivision%20web/templates.hibotheme.com/adma/default/privacy-policy.html	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:28	41938/41938	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jun%202024%2004:36:26%20GMT	https://templates.hibotheme.com/adma/default/terms-conditions.html	F:/cultivision%20web/templates.hibotheme.com/adma/default/terms-conditions.html	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:28	42459/42459	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jun%202024%2004:36:21%20GMT	https://templates.hibotheme.com/adma/default/apply.html	F:/cultivision%20web/templates.hibotheme.com/adma/default/apply.html	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:29	57443/57443	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jun%202024%2004:36:25%20GMT	https://templates.hibotheme.com/adma/default/tuition-fees.html	F:/cultivision%20web/templates.hibotheme.com/adma/default/tuition-fees.html	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:29	98310/98310	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jun%202024%2004:36:19%20GMT	https://templates.hibotheme.com/adma/default/programs.html	F:/cultivision%20web/templates.hibotheme.com/adma/default/programs.html	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:29	62167/62167	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jun%202024%2004:36:15%20GMT	https://templates.hibotheme.com/adma/default/program-details.html	F:/cultivision%20web/templates.hibotheme.com/adma/default/program-details.html	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:29	53647/53647	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jun%202024%2004:36:26%20GMT	https://templates.hibotheme.com/adma/default/events.html	F:/cultivision%20web/templates.hibotheme.com/adma/default/events.html	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:30	47969/47969	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jun%202024%2004:36:28%20GMT	https://templates.hibotheme.com/adma/default/event-details.html	F:/cultivision%20web/templates.hibotheme.com/adma/default/event-details.html	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:30	43334/43334	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jun%202024%2004:36:24%20GMT	https://templates.hibotheme.com/adma/default/fitness-athletics.html	F:/cultivision%20web/templates.hibotheme.com/adma/default/fitness-athletics.html	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:30	44029/44029	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Jun%202024%2004:36:18%20GMT	https://templates.hibotheme.com/adma/default/contact.html	F:/cultivision%20web/templates.hibotheme.com/adma/default/contact.html	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:30	2535/2535	---M--	200	added ('OK')	image/png	etag:%22666a7773-9e7%22	https://templates.hibotheme.com/adma/default/assets/img/white-logo.png	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/img/white-logo.png	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:30	4123/4123	---M--	200	added ('OK')	image/jpeg	etag:%22666a77ff-101b%22	https://templates.hibotheme.com/adma/default/assets/img/hero/hero-1.jpg	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/img/hero/hero-1.jpg	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:31	30730/30730	---M--	200	added ('OK')	image/jpeg	etag:%22666a77c5-780a%22	https://templates.hibotheme.com/adma/default/assets/img/about/about-1.jpg	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/img/about/about-1.jpg	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:31	6014/6014	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22666a7774-177e%22	https://templates.hibotheme.com/adma/default/assets/img/title-shape.svg	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/img/title-shape.svg	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:31	106099/106099	---M--	200	added ('OK')	image/jpeg	etag:%22666a77f9-19e73%22	https://templates.hibotheme.com/adma/default/assets/img/graduets/graduets-1.jpg	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/img/graduets/graduets-1.jpg	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:31	144001/144001	---M--	200	added ('OK')	image/jpeg	etag:%22666a77f9-23281%22	https://templates.hibotheme.com/adma/default/assets/img/graduets/graduets-2.jpg	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/img/graduets/graduets-2.jpg	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:31	115073/115073	---M--	200	added ('OK')	image/jpeg	etag:%22666a77f8-1c181%22	https://templates.hibotheme.com/adma/default/assets/img/graduets/graduets-3.jpg	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/img/graduets/graduets-3.jpg	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:32	794/794	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22666a77f4-31a%22	https://templates.hibotheme.com/adma/default/assets/img/graduets/graduets-5.svg	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/img/graduets/graduets-5.svg	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:32	1034737/1034737	---M--	200	added ('OK')	image/jpeg	etag:%22666a77f5-fc9f1%22	https://templates.hibotheme.com/adma/default/assets/img/graduets/graduets-4.jpg	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/img/graduets/graduets-4.jpg	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:32	14530/14530	---M--	200	added ('OK')	image/jpeg	etag:%22666a77f1-38c2%22	https://templates.hibotheme.com/adma/default/assets/img/graduets/graduets-9.jpg	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/img/graduets/graduets-9.jpg	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:33	13895/13895	---M--	200	added ('OK')	image/jpeg	etag:%22666a77f1-3647%22	https://templates.hibotheme.com/adma/default/assets/img/graduets/graduets-8.jpg	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/img/graduets/graduets-8.jpg	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:33	15676/15676	---M--	200	added ('OK')	image/jpeg	etag:%22666a77f2-3d3c%22	https://templates.hibotheme.com/adma/default/assets/img/graduets/graduets-10.jpg	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/img/graduets/graduets-10.jpg	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:34	15923/15923	---M--	200	added ('OK')	image/jpeg	etag:%22666a77f2-3e33%22	https://templates.hibotheme.com/adma/default/assets/img/graduets/graduets-11.jpg	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/img/graduets/graduets-11.jpg	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:34	887686/887686	---M--	200	added ('OK')	image/jpeg	etag:%22666a77f6-d8b86%22	https://templates.hibotheme.com/adma/default/assets/img/graduets/graduets-6.jpg	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/img/graduets/graduets-6.jpg	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:34	11336/11336	---M--	200	added ('OK')	image/jpeg	etag:%22666a77f3-2c48%22	https://templates.hibotheme.com/adma/default/assets/img/graduets/graduets-12.jpg	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/img/graduets/graduets-12.jpg	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:35	14042/14042	---M--	200	added ('OK')	image/jpeg	etag:%22666a77f3-36da%22	https://templates.hibotheme.com/adma/default/assets/img/graduets/graduets-13.jpg	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/img/graduets/graduets-13.jpg	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:36	108716/108716	---M--	200	added ('OK')	image/jpeg	etag:%22666a7806-1a8ac%22	https://templates.hibotheme.com/adma/default/assets/img/events/events-2.jpg	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/img/events/events-2.jpg	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:36	1236971/1236971	---M--	200	added ('OK')	image/jpeg	etag:%22666a77f8-12dfeb%22	https://templates.hibotheme.com/adma/default/assets/img/graduets/graduets-7.jpg	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/img/graduets/graduets-7.jpg	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:36	93040/93040	---M--	200	added ('OK')	image/jpeg	etag:%22666a7806-16b70%22	https://templates.hibotheme.com/adma/default/assets/img/events/events-3.jpg	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/img/events/events-3.jpg	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:37	49229/49229	---M--	200	added ('OK')	image/jpeg	etag:%22666a77e5-c04d%22	https://templates.hibotheme.com/adma/default/assets/img/testimonial/testimonial-1.jpg	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/img/testimonial/testimonial-1.jpg	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:37	1550024/1550024	---M--	200	added ('OK')	image/jpeg	etag:%22666a77b1-17a6c8%22	https://templates.hibotheme.com/adma/default/assets/img/apply/apply-1.jpg	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/img/apply/apply-1.jpg	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:37	462002/462002	---M--	200	added ('OK')	image/jpeg	etag:%22666a782b-70cb2%22	https://templates.hibotheme.com/adma/default/assets/img/facilities/facilities-1.jpg	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/img/facilities/facilities-1.jpg	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:37	153170/153170	---M--	200	added ('OK')	image/jpeg	etag:%22666a7807-25652%22	https://templates.hibotheme.com/adma/default/assets/img/events/events-1.jpg	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/img/events/events-1.jpg	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:38	4188/4188	---M--	200	added ('OK')	image/jpeg	etag:%22666a77e6-105c%22	https://templates.hibotheme.com/adma/default/assets/img/testimonial/testimonial-3.jpg	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/img/testimonial/testimonial-3.jpg	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:38	13012/13012	---M--	200	added ('OK')	image/jpeg	etag:%22666a77e4-32d4%22	https://templates.hibotheme.com/adma/default/assets/img/testimonial/testimonial-4.jpg	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/img/testimonial/testimonial-4.jpg	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:38	3222/3222	---M--	200	added ('OK')	image/jpeg	etag:%22666a77e6-c96%22	https://templates.hibotheme.com/adma/default/assets/img/testimonial/testimonial-2.jpg	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/img/testimonial/testimonial-2.jpg	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:39	3828/3828	---M--	200	added ('OK')	image/jpeg	etag:%22666a77e4-ef4%22	https://templates.hibotheme.com/adma/default/assets/img/testimonial/testimonial-5.jpg	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/img/testimonial/testimonial-5.jpg	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:39	13003/13003	---M--	200	added ('OK')	image/jpeg	etag:%22666a77e3-32cb%22	https://templates.hibotheme.com/adma/default/assets/img/testimonial/testimonial-6.jpg	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/img/testimonial/testimonial-6.jpg	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:40	1130/1130	---M--	200	added ('OK')	image/png	etag:%22666a77d4-46a%22	https://templates.hibotheme.com/adma/default/assets/img/partner/partner-1.png	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/img/partner/partner-1.png	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:40	1664/1664	---M--	200	added ('OK')	image/png	etag:%22666a77d3-680%22	https://templates.hibotheme.com/adma/default/assets/img/partner/partner-2.png	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/img/partner/partner-2.png	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:40	1662/1662	---M--	200	added ('OK')	image/png	etag:%22666a77d3-67e%22	https://templates.hibotheme.com/adma/default/assets/img/partner/partner-3.png	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/img/partner/partner-3.png	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:41	1423/1423	---M--	200	added ('OK')	image/png	etag:%22666a77d2-58f%22	https://templates.hibotheme.com/adma/default/assets/img/partner/partner-4.png	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/img/partner/partner-4.png	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:41	1177/1177	---M--	200	added ('OK')	image/png	etag:%22666a77d2-499%22	https://templates.hibotheme.com/adma/default/assets/img/partner/partner-5.png	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/img/partner/partner-5.png	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:41	213750/213750	---M--	200	added ('OK')	image/jpeg	etag:%22666a77d6-342f6%22	https://templates.hibotheme.com/adma/default/assets/img/subscribe/subscribe-1.jpg	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/img/subscribe/subscribe-1.jpg	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:41	16766/16766	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22666a77b4-417e%22	https://templates.hibotheme.com/adma/default/assets/img/footer/footer-1.svg	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/img/footer/footer-1.svg	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:41	15178/15178	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22666a77b4-3b4a%22	https://templates.hibotheme.com/adma/default/assets/img/footer/footer-2.svg	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/img/footer/footer-2.svg	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:42	1239/1239	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2012%20Aug%202025%2010:16:42%20GMT	https://templates.hibotheme.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	F:/cultivision%20web/templates.hibotheme.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:42	80672/80672	---MCZ	200	added ('OK')	application/javascript	etag:W/%22666a776f-13b20%22	https://templates.hibotheme.com/adma/default/assets/js/bootstrap.bundle.min.js	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/js/bootstrap.bundle.min.js	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:42	30524/30524	---MCZ	200	added ('OK')	application/javascript	etag:W/%22666a7771-773c%22	https://templates.hibotheme.com/adma/default/assets/js/fslightbox.js	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/js/fslightbox.js	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:43	150401/150401	---MCZ	200	added ('OK')	application/javascript	etag:W/%22666a776e-24b81%22	https://templates.hibotheme.com/adma/default/assets/js/swiper-bundle.min.js	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/js/swiper-bundle.min.js	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:43	10162/10162	---MCZ	200	added ('OK')	application/javascript	etag:W/%22666a776d-27b2%22	https://templates.hibotheme.com/adma/default/assets/js/scrollCue.min.js	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/js/scrollCue.min.js	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:43	7320/7320	---MCZ	200	added ('OK')	application/javascript	etag:W/%22666a776f-1c98%22	https://templates.hibotheme.com/adma/default/assets/js/custom.js	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/js/custom.js	(from https://templates.hibotheme.com/adma/default/index.html)
16:16:45	163200/163200	---M--	200	added ('OK')	font/woff2	etag:%22666a777a-27d80%22	https://templates.hibotheme.com/adma/default/assets/fonts/remixicon.woff2?t=1708865856766	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/fonts/remixicon117c.woff2	(from https://templates.hibotheme.com/adma/default/assets/css/remixicon.css)
16:16:46	525744/525744	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22666a777c-805b0%22	https://templates.hibotheme.com/adma/default/assets/fonts/remixicon.eot?t=1708865856766	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/fonts/remixicon117c.eot	(from https://templates.hibotheme.com/adma/default/assets/css/remixicon.css)
16:16:46	224116/224116	---M--	200	added ('OK')	font/woff	etag:%22666a777f-36b74%22	https://templates.hibotheme.com/adma/default/assets/fonts/remixicon.woff?t=1708865856766	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/fonts/remixicon117c.woff	(from https://templates.hibotheme.com/adma/default/assets/css/remixicon.css)
16:16:47	23496/23496	---M--	200	added ('OK')	application/octet-stream	etag:%22666a777a-5bc8%22	https://templates.hibotheme.com/adma/default/assets/fonts/flaticon.ttf?7be7afcbec68da45f5e3173beb40f7c7	F:/cultivision%20web/templates.hibotheme.com/adma/default/assets/fonts/flaticonbbdb.ttf	(from https://templates.hibotheme.com/adma/default/assets/css/flaticon.css)
